date,n_expected_hours,n_rows,valid_hours,coverage_fraction,quality_class,eligible_ge_12,eligible_ge_17,eligible_ge_18,eligible_ge_22,oxygen_mean_mgL,oxygen_median_mgL,oxygen_std_mgL,oxygen_min_mgL,oxygen_max_mgL,oxygen_q10_mgL,oxygen_q25_mgL,oxygen_q75_mgL,oxygen_q90_mgL,raw_prom_non_na_count,raw_prom_na_count,negative_oxygen_count,zero_oxygen_count,invalid_oxygen_count,first_valid_hour,last_valid_hour,longest_invalid_run_hours,source_variable,unit,timezone_status
2025-12-05,24,24,24,1.0,high,True,True,True,True,9.125458333333334,8.872,1.8671206378938867,6.389,12.027,6.7131,7.553,10.76525,11.616299999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-06,24,24,24,1.0,high,True,True,True,True,9.323833333333333,9.633500000000002,1.8064437479458788,6.055,11.597,6.6981,8.0775,11.116,11.3315,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-07,24,24,24,1.0,high,True,True,True,True,7.343333333333334,7.7565,1.8369358386623953,3.87,9.866,4.9921999999999995,5.52575,8.7875,9.607,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-08,24,24,24,1.0,high,True,True,True,True,4.902041666666666,4.5975,1.323371796296069,3.186,8.158,3.763,4.1267499999999995,5.19825,7.0554999999999986,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-09,24,24,24,1.0,high,True,True,True,True,4.997333333333334,5.0954999999999995,0.8551727344794743,3.744,6.708,3.9885,4.19225,5.3870000000000005,6.259399999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-10,24,24,24,1.0,high,True,True,True,True,5.462416666666667,5.452999999999999,0.6303284110660897,4.517,6.758,4.758,4.9565,5.72925,6.38,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-11,24,24,24,1.0,high,True,True,True,True,6.457625,6.541,0.5147103712811194,5.752,7.463,5.808,5.90625,6.74975,6.9792000000000005,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-12,24,24,24,1.0,high,True,True,True,True,6.324249999999999,6.078,0.8846153303039099,5.141,7.975,5.2970999999999995,5.686999999999999,6.80275,7.6794,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-13,24,24,24,1.0,high,True,True,True,True,5.870916666666666,5.883,0.841244208800619,4.596,7.191,4.7923,5.13025,6.534,6.9139,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-14,24,24,24,1.0,high,True,True,True,True,6.60625,6.589,0.8547724461999279,4.936,8.046,5.3153,6.29225,7.3615,7.6217999999999995,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-15,24,24,24,1.0,high,True,True,True,True,4.820875,4.711,0.8593962649542941,3.63,7.483,3.7969,4.55,4.80675,5.943099999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-16,24,24,24,1.0,high,True,True,True,True,4.702083333333333,4.529999999999999,0.8047328974460309,3.679,6.329,3.9373,4.06575,5.1072500000000005,5.9866,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-17,24,24,24,1.0,high,True,True,True,True,6.551041666666666,6.532,0.2232768761107991,6.236,6.916,6.2859,6.343,6.73975,6.813400000000001,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-18,24,24,24,1.0,high,True,True,True,True,6.5412083333333335,6.552,0.3676235053239477,5.994,7.108,6.132,6.226,6.86325,7.0567,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-19,24,24,20,0.833333,standard,True,True,True,False,6.655849999999999,6.4864999999999995,0.868654208652975,5.476,8.789,5.714600000000001,6.10475,6.963,7.784300000000001,20,4,0,0,0,0.0,23.0,4,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-20,24,24,24,1.0,high,True,True,True,True,6.015833333333333,5.7865,1.0707166907656096,4.35,9.512,5.09,5.48575,6.293,6.7097999999999995,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-21,24,24,24,1.0,high,True,True,True,True,4.16875,4.0235,1.2172527603619125,2.021,5.953,2.5479,3.25575,5.55575,5.6868,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-22,24,24,24,1.0,high,True,True,True,True,2.58175,2.476,0.5076811092562458,1.755,3.695,1.9580000000000002,2.2575,2.88375,3.2822,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-23,24,24,24,1.0,high,True,True,True,True,1.9429166666666668,1.8245,0.3406845942416874,1.605,2.703,1.6453,1.6935,2.1020000000000003,2.4593,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-24,24,24,24,1.0,high,True,True,True,True,2.3063333333333333,2.258,0.4563578560226867,1.78,3.2,1.8034,1.898,2.545,3.0282,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-25,24,24,24,1.0,high,True,True,True,True,5.819624999999999,6.4925,2.0021887764991417,2.188,8.149,2.3628,5.0235,7.36325,7.735399999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-26,24,24,24,1.0,high,True,True,True,True,6.155458333333333,6.241,0.571648643925138,5.345,7.133,5.4947,5.60775,6.66575,6.8306000000000004,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-27,24,24,24,1.0,high,True,True,True,True,6.022166666666666,5.923500000000001,0.6010227273910528,5.053,7.495,5.4212,5.71725,6.1775,6.9491,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-28,24,24,24,1.0,high,True,True,True,True,7.073083333333334,7.256500000000001,0.7016196738024574,5.853,7.851,6.0063,6.577,7.74075,7.8235,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-29,24,24,24,1.0,high,True,True,True,True,6.724833333333334,7.0805,1.2220269215943849,3.82,8.327,5.312,5.7395000000000005,7.51925,8.0879,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-30,24,24,24,1.0,high,True,True,True,True,4.99975,5.0985,0.8428159967322797,3.263,6.414,3.9996,4.4515,5.62125,5.9318,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2025-12-31,24,24,24,1.0,high,True,True,True,True,5.549958333333333,5.711,1.3084860311981095,3.478,7.582,3.6786000000000003,4.26525,6.72675,7.048399999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-01,24,24,24,1.0,high,True,True,True,True,6.699749999999999,6.849,0.48336800725201345,5.461,7.188,6.0062,6.523,7.0845,7.1209999999999996,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-02,24,24,24,1.0,high,True,True,True,True,6.601500000000001,6.5295000000000005,0.48578121752940173,5.887,7.525,6.010400000000001,6.22025,6.90125,7.3552,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-03,24,24,24,1.0,high,True,True,True,True,6.243625000000001,5.99,0.5474189884476456,5.589,7.618,5.7734,5.824,6.6152500000000005,6.998799999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-04,24,24,24,1.0,high,True,True,True,True,5.802458333333334,5.702999999999999,0.5637553415666477,4.874,7.367,5.1806,5.44625,6.0395,6.486,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-05,24,24,24,1.0,high,True,True,True,True,5.026666666666666,4.8995,0.7947297963933164,3.644,7.668,4.3124,4.63725,5.188,5.7231,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-06,24,24,24,1.0,high,True,True,True,True,5.237166666666667,4.943,0.948142424939953,3.908,7.064,4.0451,4.59325,6.0120000000000005,6.581799999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-07,24,24,24,1.0,high,True,True,True,True,6.6453750000000005,6.5895,1.0719779691319908,4.931,8.709,5.3719,5.8725,7.141,8.1487,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-08,24,24,24,1.0,high,True,True,True,True,6.709416666666667,6.904,0.6596918197927343,4.97,7.421,6.079,6.46325,7.133,7.318,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-09,24,24,24,1.0,high,True,True,True,True,5.535458333333334,5.5755,0.7659656581680107,3.917,7.495,4.804,4.93825,5.99625,6.225499999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-10,24,24,24,1.0,high,True,True,True,True,5.284541666666667,5.257,0.9081235780283509,4.021,6.968,4.1577,4.39625,6.156499999999999,6.2644,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-11,24,24,24,1.0,high,True,True,True,True,5.3862499999999995,5.242,1.0625628267869929,3.865,7.823,4.0519,4.5177499999999995,6.13325,6.7787,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-12,24,24,24,1.0,high,True,True,True,True,5.578166666666667,5.4575,0.825833105924302,4.346,7.018,4.5948,4.978,6.14675,6.8562,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-13,24,24,24,1.0,high,True,True,True,True,5.362375,5.0895,1.2235819054512966,3.697,7.471,3.9106,4.3155,6.47775,6.8159,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-14,24,24,24,1.0,high,True,True,True,True,6.5317083333333334,6.817,0.5132163268918924,5.515,7.061,5.85,6.0272499999999996,6.9495,7.0068,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-15,24,24,24,1.0,high,True,True,True,True,5.1838750000000005,5.3325,1.053618993609954,2.628,6.745,3.7734,4.8605,5.784,6.3165000000000004,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-16,24,24,9,0.375,weak,False,False,False,False,3.8034444444444446,3.734,0.8845719460720974,2.551,5.021,2.6534,3.473,4.377,5.009799999999999,9,15,0,0,0,0.0,23.0,15,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-17,24,24,23,0.958333,high,True,True,True,True,6.4156956521739135,7.081,1.1151195791884063,4.445,7.643,4.8582,5.1175,7.1775,7.5338,23,1,0,0,0,1.0,23.0,1,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-18,24,24,24,1.0,high,True,True,True,True,7.665541666666667,7.8260000000000005,0.4162451179154007,6.645,8.149,7.096500000000001,7.26025,7.952500000000001,8.0474,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-19,24,24,24,1.0,high,True,True,True,True,7.568541666666666,7.617000000000001,0.33074553191850975,6.295,7.943,7.2934,7.48175,7.73625,7.8472,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-20,24,24,24,1.0,high,True,True,True,True,7.515083333333333,7.5655,0.4020793688322987,6.488,8.23,7.071400000000001,7.2509999999999994,7.8572500000000005,7.9768,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-21,24,24,24,1.0,high,True,True,True,True,7.2712916666666665,7.875,1.5039808474487812,4.414,9.003,4.8831,6.055499999999999,8.276,8.873,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-22,24,24,24,1.0,high,True,True,True,True,7.668083333333333,7.731,0.7026831134807597,6.565,9.107,6.8739,7.0520000000000005,8.15075,8.6335,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-23,24,24,24,1.0,high,True,True,True,True,8.685666666666668,9.178,1.2522197913294222,5.447,9.876,7.0207,8.07675,9.54325,9.7363,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-24,24,24,24,1.0,high,True,True,True,True,8.585333333333333,8.604,0.20667505826815438,8.139,8.951,8.3705,8.4605,8.7445,8.8225,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-25,24,24,24,1.0,high,True,True,True,True,7.342041666666667,7.282500000000001,0.6886237995588306,6.025,8.958,6.4802,6.95775,7.8835,8.081,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-26,24,24,24,1.0,high,True,True,True,True,5.9746250000000005,5.996499999999999,0.6125633108362014,4.846,7.371,5.1692,5.57125,6.3145,6.673299999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-27,24,24,24,1.0,high,True,True,True,True,5.304125,5.2645,0.44239843467173345,4.614,6.518,4.7969,5.04375,5.46425,5.8684,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-28,24,24,24,1.0,high,True,True,True,True,5.818416666666667,5.754,1.0591966158435802,4.644,7.991,4.667,4.705,6.500500000000001,7.104699999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-29,24,24,24,1.0,high,True,True,True,True,8.293791666666666,8.5815,0.93022750743015,5.719,9.055,6.9991,8.151499999999999,8.85825,8.9617,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-30,24,24,24,1.0,high,True,True,True,True,7.413999999999999,7.515499999999999,0.7871480718114742,5.821,8.597,6.4244,6.936,8.04225,8.299100000000001,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-01-31,24,24,24,1.0,high,True,True,True,True,5.7919583333333335,5.762499999999999,0.5003243712325787,5.244,7.236,5.3481,5.3925,5.94325,6.2387,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-01,24,24,24,1.0,high,True,True,True,True,5.14325,5.2475000000000005,0.37311733205288233,4.398,5.744,4.6634,4.8525,5.3905,5.5715,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-02,24,24,24,1.0,high,True,True,True,True,5.335333333333334,5.253,0.8174646737037773,4.14,6.487,4.3182,4.5895,6.2059999999999995,6.3278,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-03,24,24,24,1.0,high,True,True,True,True,6.279083333333333,6.35,0.3631292639251766,5.373,6.99,5.7957,6.11825,6.476500000000001,6.5953,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-04,24,24,24,1.0,high,True,True,True,True,5.980499999999999,6.092499999999999,0.5323929571938054,4.339,6.596,5.6763,5.83425,6.27325,6.418699999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-05,24,24,24,1.0,high,True,True,True,True,5.3777083333333335,5.2695,0.7638511964789468,3.833,6.625,4.5059000000000005,4.84075,6.03275,6.3723,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-06,24,24,24,1.0,high,True,True,True,True,5.409375,5.177,1.1054719949061302,3.795,7.256,4.2042,4.55275,6.3445,6.9679,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-07,24,24,24,1.0,high,True,True,True,True,5.000791666666667,5.201499999999999,0.9973225015517545,3.125,6.272,3.5627999999999997,4.321,5.83825,6.1529,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-08,24,24,24,1.0,high,True,True,True,True,4.975208333333334,4.7485,0.8081629183130293,3.633,6.566,4.0769,4.3855,5.6375,5.9816,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-09,24,24,24,1.0,high,True,True,True,True,5.171875,4.9905,0.8867990465224033,3.64,6.624,4.154,4.37125,5.8895,6.3474,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-10,24,24,24,1.0,high,True,True,True,True,3.62175,3.726,0.7098903926418624,2.086,4.695,2.4789000000000003,3.34125,4.17325,4.3362,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-11,24,24,24,1.0,high,True,True,True,True,3.2824166666666663,3.4025,0.7789783675439577,1.674,4.691,2.3770000000000002,2.78475,3.549,4.3732999999999995,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-12,24,24,24,1.0,high,True,True,True,True,3.2403333333333335,3.4539999999999997,0.8541419628806578,1.466,4.534,2.1476,2.5307500000000003,3.8245,4.1956999999999995,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-13,24,24,24,1.0,high,True,True,True,True,5.00425,5.204,0.7621530286828457,3.04,5.874,3.9986,4.704750000000001,5.62125,5.7151000000000005,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-14,24,24,24,1.0,high,True,True,True,True,4.884166666666666,5.071,0.6168154305481655,3.633,5.81,4.0091,4.50275,5.2780000000000005,5.5827,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-15,24,24,24,1.0,high,True,True,True,True,4.276625,4.298,0.5525109333956562,2.921,5.196,3.619,3.917,4.6907499999999995,4.8648,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-16,24,24,24,1.0,high,True,True,True,True,3.8372916666666668,3.976,0.5533106273715686,2.614,4.495,2.831,3.7795,4.1354999999999995,4.4462,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-17,24,24,19,0.791667,standard,True,True,True,False,4.503842105263158,4.337,0.7967127785230937,3.472,5.672,3.5374,3.7935,5.191000000000001,5.5725999999999996,19,5,0,0,0,0.0,23.0,5,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-18,24,24,24,1.0,high,True,True,True,True,4.337916666666667,4.2175,0.45124166056768744,3.718,5.405,3.8991,4.0505,4.4505,5.0843,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-19,24,24,24,1.0,high,True,True,True,True,4.402041666666666,4.387499999999999,0.3914389817701801,3.786,5.101,3.9215999999999998,4.0767500000000005,4.754,4.8384,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-20,24,24,24,1.0,high,True,True,True,True,4.139583333333333,4.272,0.4035517225259028,3.383,4.757,3.4841,4.019,4.35425,4.594600000000001,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-21,24,24,24,1.0,high,True,True,True,True,4.894333333333333,4.896,0.46284589102700235,3.754,5.737,4.3947,4.760249999999999,5.147,5.3614999999999995,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-22,24,24,24,1.0,high,True,True,True,True,5.122958333333333,5.069000000000001,0.3816124233652079,4.397,6.071,4.726,4.8412500000000005,5.3084999999999996,5.5435,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-23,24,24,24,1.0,high,True,True,True,True,5.19825,5.2645,0.3259877631739118,4.426,5.713,4.7608,5.0615,5.377000000000001,5.5668,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-24,24,24,24,1.0,high,True,True,True,True,5.160708333333333,5.077,0.4531517146048058,4.607,6.324,4.7176,4.83525,5.266,5.9215,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-25,24,24,24,1.0,high,True,True,True,True,4.526,4.6195,0.374589630535,3.893,5.154,4.0390999999999995,4.18175,4.7604999999999995,5.0016,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-26,24,24,24,1.0,high,True,True,True,True,4.674625,4.6899999999999995,0.16346860155899104,4.316,4.94,4.4577,4.58775,4.7989999999999995,4.861800000000001,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-27,24,24,24,1.0,high,True,True,True,True,3.9307083333333335,3.972,0.49589159747799244,3.091,5.015,3.1916,3.682,4.2225,4.4909,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-02-28,24,24,24,1.0,high,True,True,True,True,3.9175833333333334,4.0085,0.3339108077559513,3.108,4.443,3.4713000000000003,3.7225,4.135,4.2718,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-01,24,24,24,1.0,high,True,True,True,True,3.952291666666667,3.9255,0.46182035648796016,3.123,4.81,3.4808,3.6037500000000002,4.166,4.6512,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-02,24,24,24,1.0,high,True,True,True,True,3.359916666666667,3.3434999999999997,0.5743562685201631,2.351,4.158,2.5473000000000003,2.91325,3.85025,4.1243,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-03,24,24,24,1.0,high,True,True,True,True,3.66825,3.7205,0.39931716173008885,2.961,4.372,3.1595,3.29325,3.962,4.1247,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-04,24,24,18,0.75,standard,True,True,True,False,5.325055555555556,6.640000000000001,1.893005592491109,2.694,7.016,2.8949,3.13525,6.804,6.9479,18,6,0,0,0,0.0,23.0,6,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-05,24,24,24,1.0,high,True,True,True,True,7.289416666666667,7.371499999999999,0.26912659323895477,6.704,7.55,6.8595,7.2125,7.4830000000000005,7.5294,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-06,24,24,24,1.0,high,True,True,True,True,7.300333333333334,7.375,0.25742937683561096,6.641,7.576,7.001200000000001,7.23275,7.4704999999999995,7.5189,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-07,24,24,24,1.0,high,True,True,True,True,6.983333333333334,6.9085,0.4442631091424624,6.324,7.7,6.4274,6.6085,7.42375,7.5832,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-08,24,24,24,1.0,high,True,True,True,True,6.807624999999999,6.734999999999999,0.5259243467251358,5.915,7.91,6.2684,6.42225,7.233,7.4171,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-09,24,24,24,1.0,high,True,True,True,True,6.069291666666666,5.931,0.4312816571031316,5.51,7.286,5.5872,5.8945,6.1135,6.6857,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-10,24,24,24,1.0,high,True,True,True,True,6.076583333333333,6.124,0.6672060444848363,4.981,7.502,5.3137,5.579000000000001,6.32925,6.9542,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-11,24,24,24,1.0,high,True,True,True,True,7.193708333333333,7.3995,0.5755249006184563,5.863,7.828,6.2504,6.891249999999999,7.63725,7.7053,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-12,24,24,24,1.0,high,True,True,True,True,7.441958333333335,7.875,0.7847365372983562,5.92,8.352,6.4215,6.7675,8.062249999999999,8.2295,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-13,24,24,24,1.0,high,True,True,True,True,6.730083333333333,6.673,0.8569834312571483,5.329,8.099,5.6642,5.96525,7.481249999999999,7.7437000000000005,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-14,24,24,24,1.0,high,True,True,True,True,7.0646249999999995,7.1465,0.36234415690539046,5.916,7.538,6.7603,6.9,7.297499999999999,7.4279,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-15,24,24,24,1.0,high,True,True,True,True,6.802083333333333,6.8305,0.43866020489932617,5.944,7.422,6.2844,6.489,7.143750000000001,7.3187,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-16,24,24,24,1.0,high,True,True,True,True,6.21,6.212,0.6396275410771082,5.344,7.34,5.4036,5.6739999999999995,6.6425,7.02,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-17,24,24,24,1.0,high,True,True,True,True,5.3481250000000005,5.4965,1.1490721516870073,3.187,7.484,3.7732,4.7844999999999995,5.77425,6.985999999999999,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-18,24,24,24,1.0,high,True,True,True,True,4.15575,4.093999999999999,0.5752537625295012,3.202,5.369,3.5207,3.7,4.40675,4.8984,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
2026-03-19,24,24,24,1.0,high,True,True,True,True,4.301583333333333,4.2435,0.6613892438527088,2.873,5.369,3.5088,3.9205,4.78825,5.1837,24,0,0,0,0,0.0,23.0,0,BTGOXD2,mg/L,reported_gmt_minus_4_unconverted
