date,n_expected_hours,n_rows,valid_hours,coverage_fraction,quality_class,target_eligible_default,eligible_ge_12,eligible_ge_17,eligible_ge_18,eligible_ge_22,chl_mean,chl_median,chl_std,chl_min,chl_max,chl_q10,chl_q25,chl_q75,chl_q90,raw_prom_non_na_count,raw_prom_na_count,negative_chl_count,invalid_chl_count,first_valid_hour,last_valid_hour,longest_invalid_run_hours,data_pc_min,data_pc_median,data_pc_mean,data_pc_max,data_pc_zero_count,data_pc_nonzero_count,data_pc_100_count,timezone_status,source_file_count_or_source_note
2023-07-13,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-14,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-15,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-16,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-17,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-18,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-19,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-20,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-21,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-22,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-23,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-24,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-25,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-26,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-27,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-28,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-29,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-30,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-07-31,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-01,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-02,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-03,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-04,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-05,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-06,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-07,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-08,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-09,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-10,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-11,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-12,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-13,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-14,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-15,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-16,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-17,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-18,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-19,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-20,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-21,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-22,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-23,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-24,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-25,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-26,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-27,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-28,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-29,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-30,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-08-31,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-01,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-02,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-03,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-04,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-05,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-06,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-07,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-08,24,24,0,0.0,missing,False,False,False,False,False,,,,,,,,,,0,24,0,0,,,24,0.0,0.0,0.0,0.0,24,0,0,reported_gmt_minus_4_unconverted,1
2023-09-09,24,24,24,1.0,high,True,True,True,True,True,3.5681666666666665,2.912,2.650733986402005,0.747,11.275,0.9316000000000001,1.6492499999999999,5.00025,6.257099999999999,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-10,24,24,24,1.0,high,True,True,True,True,True,3.0532083333333335,2.396,1.6876381226350081,1.068,7.045,1.2475,1.83325,4.2175,5.4502,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-11,24,24,24,1.0,high,True,True,True,True,True,1.8005833333333332,1.4375,0.8011237171279649,0.959,3.865,1.2084000000000001,1.344,1.957,2.9377999999999997,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-12,24,24,24,1.0,high,True,True,True,True,True,1.5475416666666668,1.1235,0.9596749893296831,0.695,3.543,0.7092999999999999,0.89025,1.8565,3.3108,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-13,24,24,24,1.0,high,True,True,True,True,True,1.2577083333333332,1.3849999999999998,0.5453619842275218,0.357,2.1,0.4958,0.72225,1.7475,1.8561999999999999,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-14,24,24,24,1.0,high,True,True,True,True,True,1.1857499999999999,1.3595000000000002,0.4922269934120621,0.32,1.928,0.4765,0.85275,1.48625,1.7551999999999999,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-15,24,24,24,1.0,high,True,True,True,True,True,1.7014166666666668,1.6549999999999998,0.4306714592320943,0.829,2.41,1.1299000000000001,1.4825,2.1029999999999998,2.2098,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-16,24,24,24,1.0,high,True,True,True,True,True,1.8635000000000002,1.7925,0.33210763053695347,1.372,2.861,1.5653,1.6335,2.06675,2.2156,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-17,24,24,24,1.0,high,True,True,True,True,True,2.8513749999999995,2.605,0.6636837783227006,1.878,4.151,2.2376,2.3177499999999998,3.2982500000000003,3.849,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-18,24,24,24,1.0,high,True,True,True,True,True,3.1504166666666666,2.7305,1.3697792242505382,1.357,6.833,1.7357,2.3492499999999996,3.8642499999999997,4.8271999999999995,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-19,24,24,24,1.0,high,True,True,True,True,True,7.479166666666667,7.7115,3.0834753778483623,3.093,12.656,3.5717000000000003,4.691000000000001,9.83275,11.340799999999998,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-20,24,24,24,1.0,high,True,True,True,True,True,10.268,10.612,1.837910155347762,6.348,13.878,7.7593000000000005,9.36175,11.108,12.2647,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-21,24,24,24,1.0,high,True,True,True,True,True,9.056875,9.619,2.1993101153988386,4.399,12.325,5.8384,8.398,10.523,11.127799999999999,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-22,24,24,24,1.0,high,True,True,True,True,True,6.783083333333333,6.6885,1.4748948353568532,4.14,9.448,5.1315,5.5335,7.85375,8.7718,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-23,24,24,24,1.0,high,True,True,True,True,True,6.729083333333333,6.814,2.1757387334493736,3.588,10.937,4.1519,4.84075,8.405750000000001,9.4243,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-24,24,24,24,1.0,high,True,True,True,True,True,5.00425,4.5435,2.0787779907394173,2.071,8.966,2.6717000000000004,3.30175,6.8245,8.024299999999998,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-25,24,24,24,1.0,high,True,True,True,True,True,5.213708333333333,4.666,2.603544698711433,0.973,9.604,1.9692,3.4405,7.55075,8.9301,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-26,24,24,24,1.0,high,True,True,True,True,True,1.3572499999999998,0.7390000000000001,1.2082076646295392,0.424,4.858,0.45930000000000004,0.5335000000000001,1.93275,3.1443999999999996,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-27,24,24,24,1.0,high,True,True,True,True,True,1.4195416666666667,0.89,1.0972521005226872,0.465,4.153,0.5095000000000001,0.7044999999999999,1.9925,3.0862,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-28,24,24,24,1.0,high,True,True,True,True,True,1.8160416666666663,0.9775,1.4946719133720243,0.3,4.883,0.4559,0.599,3.1854999999999998,3.5931999999999995,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-29,24,24,24,1.0,high,True,True,True,True,True,1.9935416666666665,1.549,1.3434388702834252,0.674,5.13,0.7672,0.98825,2.69125,4.0139000000000005,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-09-30,24,24,24,1.0,high,True,True,True,True,True,5.939583333333334,5.545,4.531832482001904,1.227,16.143,1.4682,1.53725,8.5865,12.334799999999998,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-01,24,24,24,1.0,high,True,True,True,True,True,8.654041666666666,8.5725,3.379792680536159,3.547,15.508,4.716,5.89525,11.50925,12.935699999999999,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-02,24,24,24,1.0,high,True,True,True,True,True,8.897125,8.61,4.586719262434895,2.203,18.46,3.7625,4.8715,10.91825,16.2847,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-03,24,24,24,1.0,high,True,True,True,True,True,9.391458333333333,8.724499999999999,5.912011406260447,0.669,21.347,1.3776000000000004,6.16525,12.64425,18.395,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-04,24,24,24,1.0,high,True,True,True,True,True,2.845,2.3064999999999998,2.1531373267458083,0.41,6.537,0.49820000000000003,0.83425,4.8145,6.0432,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-05,24,24,24,1.0,high,True,True,True,True,True,2.493875,2.306,2.0242000097193524,0.283,5.8,0.401,0.5894999999999999,4.42075,5.3615,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-06,24,24,24,1.0,high,True,True,True,True,True,4.939791666666666,4.654999999999999,3.697434033619939,0.944,14.01,1.2625,1.615,6.2425,10.6778,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-07,24,24,24,1.0,high,True,True,True,True,True,5.32675,5.0024999999999995,3.230751497582325,1.155,14.991,1.6265,2.77475,6.9135,8.643399999999998,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-08,24,24,24,1.0,high,True,True,True,True,True,5.610499999999999,4.332,3.1406041373955564,0.933,11.155,2.3278,3.3235,8.138,10.0844,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-09,24,24,24,1.0,high,True,True,True,True,True,11.231416666666666,12.2295,4.112265237561649,3.101,17.967,6.1613,7.53925,14.338750000000001,15.641499999999999,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-10,24,24,24,1.0,high,True,True,True,True,True,13.846416666666668,14.253,2.5014600591527008,7.554,18.55,10.8821,12.1845,15.441500000000001,16.586199999999998,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-11,24,24,24,1.0,high,True,True,True,True,True,7.731416666666667,8.249500000000001,2.1626319495640867,4.246,10.773,4.9411000000000005,5.2932500000000005,9.34325,10.2348,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-12,24,24,24,1.0,high,True,True,True,True,True,5.603458333333333,4.7615,2.271252766343541,2.827,10.508,3.3474,4.05025,6.828749999999999,9.0414,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-13,24,24,24,1.0,high,True,True,True,True,True,9.385458333333332,11.6035,4.789570190203299,2.652,15.657,3.1884,3.65275,13.54525,13.6851,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-14,24,24,24,1.0,high,True,True,True,True,True,16.33725,16.84,2.061820960683309,12.555,20.248,13.7587,14.4355,17.71875,18.627399999999998,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-15,24,24,24,1.0,high,True,True,True,True,True,12.214374999999999,12.6615,2.2944086443294953,7.615,16.088,9.3369,10.126249999999999,14.0115,14.7063,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-16,24,24,24,1.0,high,True,True,True,True,True,8.151625000000001,8.474,2.4464282715917665,3.587,11.811,4.73,6.396,9.83775,11.5341,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-17,24,24,24,1.0,high,True,True,True,True,True,10.027500000000002,8.9775,3.4911407379499773,4.067,15.483,6.4369,7.202,13.55175,14.8301,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-18,24,24,24,1.0,high,True,True,True,True,True,11.267333333333333,11.1205,1.760315403227666,6.535,16.547,10.0144,10.2915,12.181249999999999,12.5151,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-19,24,24,24,1.0,high,True,True,True,True,True,11.854416666666665,11.7485,1.9109510474622584,8.027,15.037,9.6357,10.26925,13.24525,14.2273,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-20,24,24,24,1.0,high,True,True,True,True,True,9.75125,10.273,2.4370610641579713,4.81,14.715,5.8935,8.604,11.2535,11.5973,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-21,24,24,24,1.0,high,True,True,True,True,True,6.4571250000000004,5.3505,2.3519065959067262,4.132,11.461,4.1748,4.6745,8.885250000000001,9.401299999999999,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-22,24,24,24,1.0,high,True,True,True,True,True,4.012041666666666,4.2945,1.7357766455986776,1.703,7.33,2.0275000000000003,2.1647499999999997,5.045249999999999,6.3526,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-23,24,24,24,1.0,high,True,True,True,True,True,4.319125,4.7135,1.5322475481830746,1.305,6.236,1.9252,3.2832500000000002,5.7052499999999995,5.8613,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-24,24,24,24,1.0,high,True,True,True,True,True,4.1834999999999996,4.395,0.9008150415764796,2.415,5.738,2.8157,3.7325,4.80425,5.1389,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-25,24,24,24,1.0,high,True,True,True,True,True,3.1527499999999997,3.285,1.232627601649349,0.0,5.077,1.6710000000000005,2.9917499999999997,3.73375,4.4666999999999994,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-26,24,24,24,1.0,high,True,True,True,True,True,1.4219583333333332,1.297,0.8606128998602084,0.448,3.343,0.5027,0.7152499999999999,1.764,2.7262,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-27,24,24,24,1.0,high,True,True,True,True,True,0.5485000000000001,0.5475000000000001,0.1997587675607539,0.301,1.16,0.332,0.35375,0.638,0.7514,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-28,24,24,24,1.0,high,True,True,True,True,True,0.6552916666666667,0.55,0.37344279338010555,0.323,1.726,0.3646,0.39075000000000004,0.6845,1.1707999999999998,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-29,24,24,24,1.0,high,True,True,True,True,True,1.1463333333333332,0.776,0.746995702604871,0.441,2.794,0.5164,0.5714999999999999,1.5747499999999999,2.288,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-30,24,24,24,1.0,high,True,True,True,True,True,1.9504166666666667,1.7805,0.6375535385304937,1.153,3.726,1.2518,1.5435,2.2735000000000003,2.7815,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-10-31,24,24,24,1.0,high,True,True,True,True,True,2.6619166666666665,2.612,0.9200740006470494,1.526,4.489,1.6028,1.8075,3.31175,3.7959,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-11-01,24,24,24,1.0,high,True,True,True,True,True,2.7135,2.395,0.8282092783201913,1.299,4.491,1.8999,2.1635,3.30925,3.8916,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-11-02,24,24,24,1.0,high,True,True,True,True,True,2.4890833333333333,2.623,0.684000757479028,0.914,3.427,1.5479,2.1265,3.03275,3.2206,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-11-03,24,24,24,1.0,high,True,True,True,True,True,2.464916666666667,2.3255,0.8541421283149069,1.046,4.164,1.4391000000000003,1.8944999999999999,2.9975,3.5239,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-11-04,24,24,24,1.0,high,True,True,True,True,True,2.5465416666666667,2.4745,0.5668290885087939,1.721,3.84,1.9738,2.0547500000000003,2.9145,3.1077,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-11-05,24,24,24,1.0,high,True,True,True,True,True,2.1366666666666667,2.0185,0.5485606990841672,1.455,3.081,1.5039,1.66025,2.58525,2.9413,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
2023-11-06,24,24,24,1.0,high,True,True,True,True,True,2.43425,2.485,0.3638910790213252,1.678,2.976,1.9211000000000003,2.16475,2.724,2.8364,24,0,0,0,0.0,23.0,0,100.0,100.0,100.0,100.0,0,24,24,reported_gmt_minus_4_unconverted,1
